"id","Title","Name","Domain","BreachDate","AddedDate","ModifiedDate","PwnCount","DataClasses","IsVerified","IsFabricated","IsSensitive","IsActive","IsRetired","IsSpamList","LogoType"
361540164,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
142089142,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
142089142,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
323945348,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
323945348,"Acne.org","AcneOrg","acne.org","2014-11-25","2016-03-06T11:07:41Z","2016-03-06T11:07:41Z",432943,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139677068,"Edmodo","Edmodo","edmodo.com","2017-05-11","2017-06-01T05:59:24Z","2017-06-01T05:59:24Z",43423561,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139677068,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139677068,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
139677068,"Trik Spam Botnet","TrikSpamBotnet","","2018-06-12","2018-06-14T08:05:50Z","2018-06-14T08:05:50Z",43432346,"Email addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
370912520,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
370912520,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
286735035,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
286735035,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
286735035,"Evony","Evony","evony.com","2016-06-01","2017-03-25T23:43:45Z","2017-03-25T23:43:45Z",29396116,"Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
286735035,"Forbes","Forbes","forbes.com","2014-02-15","2014-02-15T11:24:42Z","2014-02-15T11:24:42Z",1057819,"Email addresses, Passwords, User website URLs, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
286735035,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
286735035,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
286735035,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
286735035,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
286735035,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
308037106,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
308037106,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
308037106,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
140422694,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
140422694,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
140422694,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
140422694,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
132262724,"B2B USA Businesses","B2BUSABusinesses","","2017-07-18","2017-07-18T07:38:04Z","2017-07-18T07:38:04Z",105059554,"Email addresses, Employers, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
132262724,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
132262724,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
132262724,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
392070496,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
392070496,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
153717955,"Bitcoin Security Forum Gmail Dump","BTSec","forum.btcsec.com","2014-01-09","2014-09-10T20:30:11Z","2014-09-10T20:30:11Z",4789599,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
153717955,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
153717955,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
153717955,"Zomato","Zomato","zomato.com","2017-05-17","2017-09-04T21:06:46Z","2017-09-04T21:06:46Z",16472873,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139863009,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
139863009,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139863009,"ReverbNation","Reverb-Nation","reverbnation.com","2014-01-01","2017-10-05T06:56:23Z","2017-10-05T06:56:23Z",7040725,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
139863009,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
159245659,"Funimation","Funimation","funimation.com","2016-07-01","2017-02-20T00:43:26Z","2017-02-20T00:43:26Z",2491103,"Dates of birth, Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
159245659,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
159245659,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
159245659,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136544946,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
136544946,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136544946,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136544946,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136544946,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
307818692,"iMesh","iMesh","imesh.com","2013-09-22","2016-07-02T05:42:13Z","2016-07-02T05:42:13Z",49467477,"Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
307818692,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
307818692,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
360027625,"Kickstarter","Kickstarter","kickstarter.com","2014-02-16","2017-10-06T07:29:07Z","2017-10-06T07:29:07Z",5176463,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
360027625,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
360027625,"Dropbox","Dropbox","dropbox.com","2012-07-01","2016-08-31T00:19:19Z","2016-08-31T00:19:19Z",68648009,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139885444,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139885444,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139885444,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
139885444,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
139885444,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135215681,"Health Now Networks","HealthNowNetworks","healthnow.co","2017-03-25","2017-04-07T18:37:15Z","2017-04-07T18:37:15Z",321920,"Dates of birth, Email addresses, Genders, Health insurance information, IP addresses, Names, Personal health data, Phone numbers, Physical addresses, Security questions and answers, Social connections",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135215681,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135215681,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135215681,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
338941525,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
338941525,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
338941525,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
338941525,"Dailymotion","Dailymotion","dailymotion.com","2016-10-20","2017-08-07T02:51:12Z","2017-08-07T02:51:12Z",85176234,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
338941525,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
338941525,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
318752755,"Bitly","Bitly","bitly.com","2014-05-08","2017-10-06T06:31:50Z","2017-10-06T08:05:10Z",9313136,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Coachella","Coachella","coachella.com","2017-02-22","2017-06-27T10:57:03Z","2017-06-27T10:57:03Z",599802,"Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
318752755,"Dailymotion","Dailymotion","dailymotion.com","2016-10-20","2017-08-07T02:51:12Z","2017-08-07T02:51:12Z",85176234,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Dropbox","Dropbox","dropbox.com","2012-07-01","2016-08-31T00:19:19Z","2016-08-31T00:19:19Z",68648009,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Kickstarter","Kickstarter","kickstarter.com","2014-02-16","2017-10-06T07:29:07Z","2017-10-06T07:29:07Z",5176463,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
318752755,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
151460791,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
151460791,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
151460791,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
158874778,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
158874778,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
323327017,"iMesh","iMesh","imesh.com","2013-09-22","2016-07-02T05:42:13Z","2016-07-02T05:42:13Z",49467477,"Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
323327017,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
323327017,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
323327017,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
323327017,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
323327017,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
132628964,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
399191239,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135856300,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135856300,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135856300,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135856300,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135856300,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
137935531,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
137935531,"Forbes","Forbes","forbes.com","2014-02-15","2014-02-15T11:24:42Z","2014-02-15T11:24:42Z",1057819,"Email addresses, Passwords, User website URLs, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
137935531,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
137935531,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
140693391,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
140693391,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
140693391,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
140693391,"Trik Spam Botnet","TrikSpamBotnet","","2018-06-12","2018-06-14T08:05:50Z","2018-06-14T08:05:50Z",43432346,"Email addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136151168,"Health Now Networks","HealthNowNetworks","healthnow.co","2017-03-25","2017-04-07T18:37:15Z","2017-04-07T18:37:15Z",321920,"Dates of birth, Email addresses, Genders, Health insurance information, IP addresses, Names, Personal health data, Phone numbers, Physical addresses, Security questions and answers, Social connections",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
136151168,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
136151168,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
